Mesh250m,PeriodKey,mesh_transaction_count,mesh_median_ppsqm,mesh_mean_ppsqm,mesh_price_std,mesh_price_iqr,mesh_avg_age,mesh_avg_area,PeriodNum
53395547,2019-Q2,6,612500.0,1037555.2104899931,1299347.281060189,590892.8571428572,31.8,146.66666666666666,8077
53395547,2019-Q3,3,480000.0,485641.0256410257,188524.84546340824,188461.5384615385,41.0,51.666666666666664,8078
53395547,2019-Q4,6,715384.6153846154,815868.9458689458,274314.4073644516,410256.41025641013,17.0,54.166666666666664,8079
53395547,2020-Q1,1,933333.3333333334,933333.3333333334,,0.0,0.0,60.0,8080
53395547,2020-Q2,3,642857.1428571428,632063.4920634921,293482.2339044323,293333.33333333326,0.0,46.666666666666664,8081
53395547,2020-Q3,4,661052.6315789474,608767.0565302144,372614.490031245,525180.3118908382,22.666666666666668,80.0,8082
53395547,2020-Q4,1,1000000.0,1000000.0,,0.0,8.0,25.0,8083
53395547,2021-Q1,9,666666.6666666666,640690.0029480675,212479.56928346946,309677.4193548387,10.25,97.77777777777777,8084
53395547,2021-Q2,2,621111.1111111111,621111.1111111111,1571.3484026367905,1111.1111111112405,37.0,47.5,8085
53395547,2021-Q3,3,900000.0,913333.3333333334,80829.03768654763,80000.0,9.0,40.0,8086
53395547,2021-Q4,14,832500.0,779373.840445269,231528.16083757914,252142.85714285716,15.692307692307692,32.857142857142854,8087
53395547,2022-Q1,3,920000.0,867777.7777777779,148710.50673982265,141666.66666666674,12.0,51.666666666666664,8088
53395547,2022-Q2,14,944285.7142857143,963963.8932496075,229184.11275300328,135000.0,10.818181818181818,44.285714285714285,8089
53395547,2022-Q3,7,885714.2857142857,889886.6213151927,211815.36497435265,279444.4444444444,15.0,50.0,8090
53395547,2022-Q4,8,940000.0,907905.2197802198,231451.84314836588,217788.4615384615,13.5,53.125,8091
53395547,2023-Q1,6,888888.8888888889,811111.111111111,313876.597596123,472222.22222222225,8.666666666666666,118.33333333333333,8092
53395547,2023-Q2,10,1040000.0,1069025.641025641,199374.6084506497,220000.0,14.444444444444445,34.5,8093
53395547,2023-Q3,15,1040000.0,908342.6203426203,460477.822648278,614645.3546453546,27.846153846153847,57.333333333333336,8094
53395547,2023-Q4,2,532539.6825396826,532539.6825396826,79689.81184800767,56349.20634920627,0.0,97.5,8095
53395547,2024-Q1,7,800000.0,738958.3239060591,257308.8181769719,267792.20779220783,17.0,100.71428571428571,8096
53395547,2024-Q2,4,576623.3766233766,621546.9824293354,181948.8140600933,114556.91367456072,28.0,150.0,8097
53395547,2024-Q3,15,850000.0,861802.314593619,226695.53710695932,261913.04347826086,17.46153846153846,69.33333333333333,8098
53395547,2024-Q4,2,1086666.6666666665,1086666.6666666665,348839.3453853633,246666.66666666674,8.5,27.5,8099
53395547,2025-Q1,8,960000.0,863164.3356643356,344218.65355867334,462662.3376623377,21.166666666666668,53.125,8100
53395551,2005-Q3,3,200000.0,244444.4444444444,76980.03589195009,66666.66666666663,18.0,66.66666666666667,8022
53395551,2005-Q4,1,333333.3333333333,333333.3333333333,,0.0,8.0,15.0,8023
53395551,2006-Q1,2,321666.6666666667,321666.6666666667,124922.1980096234,88333.33333333331,11.0,57.5,8024
53395551,2006-Q2,4,377564.10256410256,349198.71794871794,90635.638266377,106570.51282051287,16.75,66.25,8025
53395551,2006-Q4,6,478542.51012145745,415637.90741422324,164711.8388505325,247466.18513065885,10.333333333333334,140.83333333333334,8027
53395551,2007-Q1,7,537500.0,490844.90071332175,200726.3809180523,349038.4615384615,5.5,152.85714285714286,8028
53395551,2007-Q2,1,419047.61904761905,419047.61904761905,,0.0,0.0,105.0,8029
53395551,2007-Q3,4,447058.8235294118,456267.50700280117,144157.33434210613,215581.2324929972,3.0,138.75,8030
53395551,2007-Q4,6,411764.70588235295,530161.6479925304,254038.14845427603,202087.71008403366,11.6,325.8333333333333,8031
53395551,2008-Q1,3,453333.3333333333,406293.18394024274,118563.01211784917,111344.53781512607,14.333333333333334,76.66666666666667,8032
53395551,2008-Q2,1,293333.3333333333,293333.3333333333,,0.0,18.0,15.0,8033
53395551,2008-Q3,6,371493.2126696833,483517.68057650403,278444.71469319356,253695.32428355963,7.0,97.5,8034
53395551,2008-Q4,4,591666.6666666667,531439.393939394,149682.7325254455,93560.60606060608,2.5,57.5,8035
53395551,2009-Q1,2,225431.0344827586,225431.0344827586,71320.25293002244,50431.03448275861,21.0,945.0,8036
53395551,2009-Q2,4,257777.77777777778,318888.8888888889,166637.03440282386,153333.3333333333,16.25,287.5,8037
53395551,2009-Q3,5,410714.28571428574,394935.49928332533,144917.5707265163,205434.78260869568,6.5,187.0,8038
53395551,2009-Q4,7,411764.70588235295,423088.43117666646,112914.56766163842,120265.15151515155,9.0,65.71428571428571,8039
53395551,2010-Q1,3,307692.3076923077,350582.7505827506,140657.4012974408,135664.3356643357,12.666666666666666,61.666666666666664,8040
53395551,2010-Q2,3,523076.92307692306,521025.641025641,120013.14852356983,120000.0,2.0,68.33333333333333,8041
53395551,2010-Q3,4,535714.2857142857,521703.2967032967,103675.46100999108,150274.7252747253,3.75,296.25,8042
53395551,2010-Q4,6,466666.6666666667,430201.4652014652,132110.16402744784,134835.16483516485,5.25,86.66666666666667,8043
53395551,2011-Q1,3,420000.0,450317.46031746035,88507.82833451977,84523.80952380953,16.333333333333332,46.666666666666664,8044
53395551,2011-Q2,2,378205.1282051282,378205.1282051282,204879.65711302529,144871.79487179487,10.5,40.0,8045
53395551,2011-Q3,4,516666.6666666667,496190.4761904762,82775.0003338696,72857.14285714296,4.25,60.0,8046
53395551,2011-Q4,2,456561.0859728507,456561.0859728507,36475.191427722384,25791.855203619925,0.0,75.0,8047
53395551,2012-Q1,3,295238.09523809527,276190.4761904762,68677.16715169506,66666.66666666669,21.0,108.33333333333333,8048
53395551,2012-Q2,4,143276.8276827683,291640.41404140415,343874.465350372,271900.94009400945,20.0,5114.5,8049
53395551,2012-Q3,2,343589.7435897436,343589.7435897436,14504.754485877951,10256.410256410309,12.5,62.5,8050
53395551,2012-Q4,3,236363.63636363635,295603.35497835494,115381.37454636773,103348.21428571426,8.0,496.6666666666667,8051
53395551,2013-Q1,2,275000.0,275000.0,58925.56509887898,41666.666666666686,14.5,60.0,8052
53395551,2013-Q2,6,298461.5384615385,306278.1662781663,52502.251024505684,92587.41258741255,16.0,421.6666666666667,8053
53395551,2013-Q3,3,206349.20634920636,208954.00895400895,56455.34319910175,56410.25641025641,22.0,675.0,8054
53395551,2013-Q4,5,880000.0,676939.3939393939,470842.1084532963,803636.3636363636,11.2,50.0,8055
53395551,2014-Q1,7,1000000.0,735865.8008658009,369780.77699570905,660833.3333333334,8.571428571428571,57.857142857142854,8056
53395551,2014-Q2,10,398095.2380952381,495706.02600014367,309390.7159881436,187097.78783308202,7.75,159.0,8057
53395551,2014-Q3,2,447222.22222222225,447222.22222222225,286771.0834812109,202777.7777777778,0.0,120.0,8058
53395551,2014-Q4,6,407391.30434782605,428337.89399006794,129033.83425826994,130129.21860747947,20.0,69.16666666666667,8059
53395551,2015-Q1,6,515384.6153846154,506526.8065268065,120435.76459210644,78321.67832167831,6.666666666666667,61.666666666666664,8060
53395551,2015-Q2,4,377375.5656108597,400226.2443438914,146047.3394199678,185294.11764705885,14.25,70.0,8061
53395551,2015-Q3,8,275000.0,342320.62629339856,184064.9748613048,229354.47390892936,16.166666666666668,1326.125,8062
53395551,2015-Q4,4,414932.1266968326,408781.8528221005,98155.55900253789,144302.2148130507,18.0,111.25,8063
53395551,2016-Q1,4,327922.07792207797,317016.59451659454,101937.03148841059,62918.47041847039,10.333333333333334,67.5,8064
53395551,2016-Q2,1,292307.6923076923,292307.6923076923,,0.0,,65.0,8065
53395551,2016-Q3,4,516666.6666666666,466025.641025641,197423.4095284771,232692.30769230775,0.0,65.0,8066
53395551,2016-Q4,5,266666.6666666667,336513.68239603535,189375.96771708207,217582.41758241755,23.333333333333332,156.0,8067
53395551,2017-Q1,2,324175.8241758242,324175.8241758242,66825.47602422316,47252.747252747184,1.0,85.0,8068
53395551,2017-Q2,8,443750.0,488655.79885800474,173559.35178172405,56880.25210084033,4.0,77.5,8069
53395551,2017-Q4,3,414285.71428571426,402430.9024309024,58942.949675335716,58041.958041958045,9.5,81.66666666666667,8071
53395551,2018-Q1,1,383333.3333333333,383333.3333333333,,0.0,22.0,60.0,8072
53395551,2018-Q2,3,322222.22222222225,356018.5185185185,67132.82240172385,60416.66666666663,16.0,76.66666666666667,8073
53395551,2018-Q3,3,529411.7647058824,572766.8845315905,112034.48183469275,105555.55555555556,0.0,101.66666666666667,8074
53395551,2018-Q4,2,467692.3076923077,467692.3076923077,469954.0453424439,332307.69230769237,23.5,42.5,8075
53395551,2019-Q1,7,392307.6923076923,376937.8574641733,82488.35358011296,74649.12280701753,13.6,83.57142857142857,8076
53395551,2019-Q2,7,544444.4444444445,546624.1624855071,130862.7362559665,172693.11570782156,7.571428571428571,67.14285714285714,8077
53395551,2019-Q3,2,302450.98039215687,302450.98039215687,50606.66179080191,35784.31372549012,29.0,347.5,8078
53395551,2019-Q4,7,500000.0,481593.4065934066,59972.12475890824,62980.76923076925,10.0,73.57142857142857,8079
53395551,2020-Q1,5,425000.0,497105.2631578947,170358.91718609844,39473.68421052629,4.4,68.0,8080
53395551,2020-Q2,3,412500.0,402859.477124183,69133.43466844021,68627.45098039217,7.333333333333333,75.0,8081
53395551,2020-Q3,7,600000.0,607673.069227691,134216.66777590956,182247.89915966394,2.142857142857143,75.0,8082
53395551,2020-Q4,8,915000.0,775905.4915672563,298239.0896892052,463710.40723981895,7.625,40.625,8083
53395551,2021-Q1,6,586538.4615384615,596794.8717948719,131004.68998033692,152884.61538461538,14.5,47.5,8084
53395551,2021-Q2,10,683333.3333333333,694815.0183150184,261604.89940069465,355137.3626373627,11.222222222222221,77.0,8085
53395551,2021-Q3,2,675000.0,675000.0,388908.7296526011,275000.0,12.5,52.5,8086
53395551,2021-Q4,7,485714.28571428574,442260.7933937983,111182.27851712501,167056.27705627703,23.5,165.71428571428572,8087
53395551,2022-Q1,5,472727.2727272727,501255.2447552447,90901.06574314609,99230.76923076925,15.0,71.0,8088
53395551,2022-Q2,5,566666.6666666666,534291.1877394636,204876.97443569548,294444.4444444445,19.4,77.0,8089
53395551,2022-Q3,4,587500.0,580654.7619047619,57983.03469917017,86011.90476190485,14.25,60.0,8090
53395551,2022-Q4,6,446212.1212121212,501515.15151515155,277426.5915933249,322727.2727272728,20.6,107.5,8091
53395551,2023-Q1,5,718181.8181818182,648242.4242424242,167702.8943987412,83636.36363636365,16.8,179.0,8092
53395551,2023-Q2,1,688888.8888888889,688888.8888888889,,0.0,0.0,90.0,8093
53395551,2023-Q3,6,455944.05594405596,426530.96712593286,154114.65608104056,248391.60839160846,30.5,109.16666666666667,8094
53395551,2023-Q4,2,704076.0869565217,704076.0869565217,11913.212074338586,8423.913043478271,0.0,155.0,8095
53395551,2024-Q1,4,660000.0,654038.4615384615,271819.3324745379,360961.5384615385,9.0,75.0,8096
53395551,2024-Q2,10,1180000.0,879069.5970695971,416515.1872849781,681730.7692307692,4.8,70.5,8097
53395551,2024-Q3,6,1200000.0,923931.623931624,469206.0149465018,392307.69230769237,13.0,28.333333333333332,8098
53395551,2024-Q4,5,642857.1428571428,778250.5729564553,378311.4861457021,597058.8235294118,19.8,51.0,8099
53395578,2010-Q2,4,431250.0,344792.91679167916,198876.76751691618,151040.4165416542,9.0,2553.5,8041
53395600,2005-Q3,7,646153.8461538461,530213.2391418106,216236.9876405711,273630.9523809523,6.571428571428571,64.28571428571429,8022
53395600,2006-Q1,9,320000.0,332711.30104463437,124280.85761185132,201709.4017094017,11.6,66.11111111111111,8024
53395600,2006-Q2,14,330303.0303030303,368629.2627098686,152410.14759138078,115737.84059078177,12.727272727272727,85.71428571428571,8025
53395600,2006-Q3,13,365853.65853658534,387919.2666889941,199815.45106749033,163076.92307692306,13.875,166.92307692307693,8026
53395600,2006-Q4,17,333333.3333333333,385594.5521701344,271907.45421025535,169230.7692307692,15.25,112.3529411764706,8027
53395600,2007-Q2,1,294117.64705882355,294117.64705882355,,0.0,30.0,85.0,8029
53395600,2007-Q4,5,209090.9090909091,297090.90909090906,193555.68101425638,54545.45454545456,12.0,138.0,8031
53395600,2008-Q1,8,507142.85714285716,500317.46031746035,186879.72785151366,203492.06349206343,11.0,62.5,8032
53395600,2008-Q2,1,250000.0,250000.0,,0.0,,180.0,8033
53395600,2009-Q1,3,622222.2222222222,610370.3703703703,85065.93908121834,84444.44444444438,1.0,46.666666666666664,8036
53395600,2009-Q2,3,600000.0,592592.5925925926,12830.005981991699,11111.111111111124,0.3333333333333333,45.0,8037
53395600,2009-Q3,3,600000.0,464197.5308641975,235216.7763365142,203703.7037037037,6.333333333333333,123.33333333333333,8038
53395600,2009-Q4,1,66666.66666666667,66666.66666666667,,0.0,39.0,30.0,8039
53395600,2010-Q1,1,340000.0,340000.0,,0.0,20.0,50.0,8040
53395600,2010-Q4,16,392115.3846153846,405560.68318935967,171790.42307817345,175221.44522144523,17.818181818181817,73.4375,8043
53395600,2011-Q1,20,489166.6666666666,499900.4718879332,195583.43637726476,344003.4965034965,11.25,106.75,8044
53395600,2011-Q3,1,266666.6666666667,266666.6666666667,,0.0,21.0,60.0,8046
53395600,2012-Q2,14,387500.0,358858.29222295387,163834.69779163532,242971.61172161176,6.7,82.5,8049
53395600,2012-Q4,18,335714.2857142857,360165.3052190361,133384.34127961635,166239.64803312632,11.928571428571429,69.72222222222223,8051
53395600,2013-Q1,18,396853.14685314684,407860.36595797155,184702.17335429005,164705.8823529412,15.555555555555555,105.83333333333333,8052
53395600,2013-Q3,2,160361.89333219035,160361.89333219035,92422.2396402874,65352.392382095364,40.0,5174.5,8054
53395600,2013-Q4,22,451250.0,458659.1955910138,145967.248451155,185576.923076923,13.266666666666667,90.45454545454545,8055
53395600,2014-Q1,12,485714.2857142857,489763.08413808414,214876.0412796216,339672.61904761905,15.1,70.0,8056
53395600,2014-Q3,7,316666.6666666667,322247.1763825147,126395.43288354813,113095.2380952381,12.0,80.71428571428571,8058
53395600,2015-Q1,1,273684.2105263158,273684.2105263158,,0.0,14.0,95.0,8060
53395600,2015-Q4,19,366666.6666666667,405189.4100051995,158695.71480941068,206166.6666666667,24.833333333333332,69.73684210526316,8063
53395600,2016-Q2,11,565217.3913043478,538241.7102389202,222810.39562791833,238458.11051693402,12.88888888888889,95.45454545454545,8065
53395600,2016-Q3,12,558441.5584415584,508072.0507350942,172176.8366401875,275243.5064935065,15.555555555555555,65.41666666666667,8066
53395600,2017-Q4,9,523076.92307692306,571280.4586717631,235063.40353735295,225362.31884057965,17.0,78.33333333333333,8071
53395600,2018-Q1,6,831111.1111111111,739576.7195767196,347822.57818803436,563015.873015873,10.833333333333334,36.666666666666664,8072
53395600,2018-Q2,4,294871.7948717949,351981.35198135197,157381.15733756882,128671.3286713286,17.666666666666668,58.75,8073
53395600,2018-Q3,8,567832.1678321678,579549.484332093,225581.5121088164,166801.24223602482,27.4,90.0,8074
53395600,2018-Q4,16,518333.3333333334,589285.9373495815,224439.1595706008,275173.16017316014,23.1,56.875,8075
53395600,2019-Q4,12,445000.0,499917.9124179124,225205.6884735197,226071.42857142852,29.5,76.25,8079
53395600,2020-Q3,24,625757.5757575758,649460.8282799072,244179.2792861903,409880.95238095237,9.578947368421053,63.333333333333336,8082
53395600,2020-Q4,33,628571.4285714285,627687.3843784475,263452.1661240276,355555.55555555556,15.96,80.60606060606061,8083
53395600,2021-Q1,15,586666.6666666666,612674.6210254983,291254.56009693525,455909.00327742426,11.2,89.0,8084
53395600,2021-Q3,1,150000.0,150000.0,,0.0,,60.0,8086
53395600,2021-Q4,14,677142.8571428572,706766.3676431264,308418.08738347905,312635.5661881977,13.125,767.4285714285714,8087
53395600,2022-Q1,15,542857.1428571428,646573.8384422596,320743.6729383597,352192.9824561404,30.416666666666668,198.33333333333334,8088
53395600,2022-Q4,3,300000.0,281111.11111111107,112858.48234420412,111666.66666666663,34.333333333333336,73.33333333333333,8091
53395600,2023-Q1,1,244444.44444444444,244444.44444444444,,0.0,35.0,45.0,8092
53395600,2023-Q3,5,400000.0,356130.32581453637,228361.68101318437,329824.56140350876,26.0,67.0,8094
53395600,2023-Q4,3,346666.6666666667,399869.28104575165,156916.8207445499,150000.0,11.5,110.0,8095
53395600,2024-Q1,4,179166.6666666667,289821.4285714286,293521.982151332,275654.7619047619,0.0,93.75,8096
53395600,2024-Q3,14,615000.0,617029.7990991268,212161.3175572326,327480.1587301587,33.3,88.92857142857143,8098
53395600,2024-Q4,1,244444.44444444444,244444.44444444444,,0.0,,90.0,8099
53395601,2008-Q1,5,183333.33333333334,207219.25133689842,76594.05039157515,74509.80392156864,25.8,81.0,8032
53395601,2008-Q3,4,365947.4671669794,372854.6859644421,226337.00880089245,383633.7443044761,0.0,186.25,8034
53395601,2008-Q4,3,250000.0,227809.5238095238,57991.085404521946,54714.28571428571,16.5,60.0,8035
53395601,2009-Q1,2,195833.3333333333,195833.3333333333,76603.23462854266,54166.66666666666,26.0,60.0,8036
53395601,2009-Q2,1,228571.42857142858,228571.42857142858,,0.0,18.0,70.0,8037
53395601,2009-Q4,7,250000.0,326115.2882205514,222526.6557803671,180263.1578947368,15.5,67.14285714285714,8039
53395601,2010-Q1,2,229487.1794871795,229487.1794871795,88841.62122600213,62820.51282051284,23.0,62.5,8040
53395601,2010-Q2,7,200000.0,210126.77798392085,76257.87843726027,113419.91341991344,21.857142857142858,66.42857142857143,8041
53395601,2010-Q3,9,269230.76923076925,279809.0262563947,82932.0962671927,119047.61904761902,11.857142857142858,96.66666666666667,8042
53395601,2010-Q4,3,263157.8947368421,261808.36707152496,107293.81490041003,107287.44939271256,14.0,85.0,8043
53395601,2011-Q1,3,363636.36363636365,344384.0110506777,143139.60280077846,142165.24216524215,11.5,85.0,8044
53395601,2011-Q2,2,258333.33333333334,258333.33333333334,82495.79113843056,58333.333333333314,24.0,52.5,8045
53395601,2011-Q3,1,200000.0,200000.0,,0.0,,125.0,8046
53395601,2011-Q4,6,200000.0,215140.69264069267,58253.59181953559,21071.42857142858,30.0,85.0,8047
53395601,2012-Q1,7,233333.33333333334,252204.32032462108,102061.9244448352,53508.77192982458,20.833333333333332,149.28571428571428,8048
53395601,2012-Q2,5,323809.5238095238,348640.69264069264,101889.09978322219,153939.39393939398,8.0,72.0,8049
53395601,2012-Q3,6,230952.38095238095,235241.70274170276,97879.74750833608,89485.93073593068,19.833333333333332,65.0,8050
53395601,2013-Q1,4,256372.54901960783,251102.9411764706,93261.33375880573,153308.82352941172,13.666666666666666,70.0,8052
53395601,2013-Q2,5,400000.0,376623.3766233766,76291.25566200598,95238.09523809527,8.4,63.0,8053
53395601,2013-Q3,5,236363.63636363635,281704.96170496166,126351.91499280445,133333.3333333333,21.25,69.0,8054
53395601,2013-Q4,3,182352.9411764706,185784.3137254902,39279.23772116003,39166.66666666663,30.0,101.66666666666667,8055
53395601,2014-Q1,7,240000.0,248473.81376793142,84628.46519512794,125163.39869281044,26.0,305.0,8056
53395601,2014-Q2,7,204545.45454545456,254775.5528543706,122814.33667799915,189367.81609195407,15.5,200.0,8057
53395601,2014-Q3,7,313043.47826086957,297042.05692366743,170442.86479947742,252887.4269005848,10.25,1734.857142857143,8058
53395601,2014-Q4,4,272186.14718614717,271975.4265342501,129481.57271283916,144875.85943468296,19.0,321.25,8059
53395601,2015-Q1,1,250000.0,250000.0,,0.0,32.0,60.0,8060
53395601,2015-Q2,5,360000.0,309142.85714285716,96047.9849840752,119047.61904761905,21.25,122.0,8061
53395601,2015-Q3,2,224242.42424242425,224242.42424242425,59996.93900976768,42424.24242424243,32.0,57.5,8062
53395601,2015-Q4,1,528571.4285714285,528571.4285714285,,0.0,3.0,70.0,8063
53395601,2016-Q1,2,283333.3333333333,283333.3333333333,70710.67811865475,49999.99999999997,33.0,60.0,8064
53395601,2016-Q3,5,252941.17647058822,252197.66290354525,92415.65630159102,75925.92592592593,31.0,103.0,8066
53395601,2016-Q4,9,218181.81818181818,287289.219662707,187342.41126768626,184166.6666666667,26.6,1169.888888888889,8067
53395601,2017-Q1,6,343333.3333333334,346797.38562091504,67528.96135720582,109411.76470588235,8.8,141.66666666666666,8068
53395601,2017-Q2,6,290833.3333333334,339608.2621082621,199018.46666646007,133878.2051282051,28.2,115.83333333333333,8069
53395601,2017-Q3,5,369230.76923076925,356432.0124320124,39011.8922214961,61818.18181818182,21.0,69.0,8070
53395601,2017-Q4,5,371428.5714285714,374708.7912087912,147139.0891112877,112500.0,10.2,72.0,8071
53395601,2018-Q1,7,345454.54545454547,370013.32001332,125411.87379302626,131410.25641025638,26.666666666666668,61.42857142857143,8072
53395601,2018-Q2,2,258207.0707070707,258207.0707070707,149099.5359320119,105429.29292929295,26.0,525.0,8073
53395601,2018-Q3,8,358333.3333333334,324691.8535838546,148254.03308162844,157894.73684210528,20.714285714285715,1309.875,8074
53395601,2018-Q4,5,280000.0,300242.4242424242,136132.70007380578,256666.6666666667,30.333333333333332,54.0,8075
53395601,2019-Q1,3,416666.6666666667,428932.17893217894,108314.32109407357,107792.20779220772,27.666666666666668,80.0,8076
53395601,2019-Q2,2,460784.31372549024,460784.31372549024,102599.80746628343,72549.01960784319,3.5,80.0,8077
53395601,2019-Q3,6,314574.8987854251,1032636.0773729194,1847027.311534632,111133.6032388664,34.5,74.16666666666667,8078
53395601,2019-Q4,2,250294.11764705883,250294.11764705883,42010.461705789,29705.882352941146,,377.5,8079
53395601,2020-Q1,6,408333.3333333334,405714.28571428574,148502.73137046938,189880.95238095237,12.75,65.0,8080
53395601,2020-Q2,3,442857.14285714284,396825.39682539675,146023.1191378657,140476.19047619042,17.333333333333332,66.66666666666667,8081
53395601,2020-Q3,4,371969.696969697,392532.46753246756,114547.3005471648,131926.40692640695,27.75,61.25,8082
53395601,2020-Q4,4,376666.6666666666,356388.8888888889,45436.83717909408,33611.111111111066,23.5,66.25,8083
53395601,2021-Q1,13,433333.3333333333,403054.14895495865,114264.07443567955,145864.66165413533,17.416666666666668,80.0,8084
53395601,2021-Q2,6,436904.7619047619,438030.8401276143,75817.51821741868,80119.04761904757,25.166666666666668,106.66666666666667,8085
53395601,2021-Q3,1,75000.0,75000.0,,0.0,,80.0,8086
53395601,2021-Q4,5,411764.70588235295,386294.9701619778,186181.64891438955,246666.66666666663,24.25,84.0,8087
53395601,2022-Q1,4,389393.9393939394,336969.69696969696,196380.47065886756,178181.81818181818,33.0,55.0,8088
53395601,2022-Q2,5,363636.36363636365,396955.4367201426,84782.89380480594,155080.2139037433,28.4,76.0,8089
53395601,2022-Q3,9,482352.9411764706,514122.5151029073,175795.18951925533,105128.20512820518,14.0,70.55555555555556,8090
53395601,2022-Q4,1,200000.0,200000.0,,0.0,20.0,100.0,8091
53395601,2023-Q1,1,470588.23529411765,470588.23529411765,,0.0,11.0,85.0,8092
53395601,2023-Q2,7,342857.14285714284,345229.5918367347,80763.37959889349,101666.66666666663,34.0,100.71428571428571,8093
53395601,2023-Q4,2,510000.0,510000.0,127279.22061357855,90000.0,6.5,85.0,8095
53395601,2024-Q1,1,640000.0,640000.0,,0.0,0.0,75.0,8096
53395601,2024-Q2,8,248076.92307692306,361868.4012066365,205031.0536567279,206146.3046757164,25.0,80.0,8097
53395601,2024-Q3,4,388961.0389610389,410597.7355977356,116463.52451421872,106485.18148518144,25.666666666666668,73.75,8098
53395601,2024-Q4,6,556250.0,507577.83882783883,193183.37550907154,228125.0,33.0,66.66666666666667,8099
53395601,2025-Q1,4,370634.9206349206,392817.4603174603,313480.2187836692,444880.9523809523,30.666666666666668,58.75,8100
53395605,2007-Q3,2,196621.62162162163,196621.62162162163,65932.92959712404,46621.6216216216,39.0,112.5,8030
53395605,2011-Q2,2,658119.6581196581,658119.6581196581,169222.13566857544,119658.11965811974,0.0,55.0,8045
53395605,2012-Q1,2,275925.92592592596,275925.92592592596,60235.02210107627,42592.59259259261,,180.0,8048
53395605,2013-Q1,2,406666.6666666666,406666.6666666666,37712.36166328254,26666.666666666686,14.5,70.0,8052
53395606,2009-Q2,2,482142.85714285716,482142.85714285716,237385.84796976956,167857.14285714284,10.0,75.0,8037
53395606,2013-Q2,2,492307.6923076923,492307.6923076923,130542.79037290109,92307.69230769237,8.5,57.5,8053
53395606,2015-Q3,2,303809.5238095238,303809.5238095238,14815.57065343242,10476.190476190532,34.0,72.5,8062
53395606,2018-Q2,6,387081.3397129187,397072.95628348255,200060.7493362755,202107.10342289292,2.0,65.0,8073
53395606,2019-Q2,2,243333.33333333334,243333.33333333334,61282.587702834135,43333.333333333314,23.0,62.5,8077
53395607,2024-Q1,2,489947.0899470899,489947.0899470899,74826.11441127489,52910.05291005288,0.0,85.0,8096
53395607,2024-Q3,4,358333.3333333333,340000.0,58309.51894845302,68333.33333333331,41.666666666666664,120.0,8098
53395608,2008-Q2,2,349321.2669683258,349321.2669683258,28156.288119645367,19909.50226244348,7.0,75.0,8033
53395609,2005-Q3,4,301666.6666666666,349642.85714285716,154596.1872219122,162023.80952380947,16.0,43.75,8022
53395609,2005-Q4,18,346428.5714285714,361676.75824538566,75823.59802952388,66666.66666666669,7.066666666666666,132.5,8023
53395609,2006-Q1,7,316666.6666666667,329043.66762378934,94937.23653159461,88962.13657876942,9.0,88.57142857142857,8024
53395609,2006-Q2,10,301785.7142857143,313009.8783569372,98591.64640691354,120300.28794734678,19.0,82.0,8025
53395609,2006-Q3,6,333333.3333333334,376931.21693121694,136209.44355531092,218333.3333333333,14.0,85.83333333333333,8026
53395609,2006-Q4,8,328846.1538461539,403418.5758742047,163870.15880548628,177806.79513184587,15.666666666666666,97.5,8027
53395609,2007-Q1,13,367741.93548387097,331028.98893221474,100032.89014296097,140000.0,10.166666666666666,95.0,8028
53395609,2007-Q2,8,298863.63636363635,318646.7698967699,116893.21668009572,116978.021978022,22.125,65.625,8029
53395609,2007-Q3,5,269230.76923076925,304946.1538461539,71548.7519021179,65333.333333333314,23.0,117.0,8030
53395609,2007-Q4,3,673684.2105263158,578873.7578211263,237051.83692801595,222377.6223776224,6.666666666666667,71.66666666666667,8031
53395609,2008-Q1,11,333333.3333333333,338113.60831681686,139192.77300884214,157575.75757575754,16.375,200.0,8032
53395609,2008-Q2,7,286666.6666666667,384182.036450944,192536.14706644573,283360.0713012478,10.833333333333334,78.57142857142857,8033
53395609,2008-Q3,11,411111.1111111111,368369.11306162644,163670.00789031177,235591.49184149178,11.25,166.36363636363637,8034
53395609,2008-Q4,10,372051.282051282,411888.8709329886,145864.2540698911,253679.16397328163,6.375,76.5,8035
53395609,2009-Q1,8,451428.5714285714,432281.74603174604,230558.28853157893,254166.66666666663,7.333333333333333,106.875,8036
53395609,2009-Q2,13,273684.2105263158,294180.3206480581,110251.83646328385,138095.23809523808,18.428571428571427,158.46153846153845,8037
53395609,2009-Q3,11,450000.0,419510.48951048957,110311.92336765816,145897.43589743593,8.3,52.72727272727273,8038
53395609,2009-Q4,7,333333.3333333333,327697.74576497264,42301.18442358625,19444.44444444438,12.166666666666666,71.42857142857143,8039
53395609,2010-Q1,10,310000.0,348849.62406015035,88558.73258985538,109461.1528822055,17.285714285714285,60.0,8040
53395609,2010-Q2,17,369230.76923076925,389816.60851420247,146809.90175605437,220000.0,13.5,88.82352941176471,8041
53395609,2010-Q3,17,400000.0,422444.87538605183,138560.1423047726,92307.69230769225,8.8,78.52941176470588,8042
53395609,2010-Q4,13,348148.14814814815,494800.99777955376,472774.22006212606,210256.41025641025,9.9,76.53846153846153,8043
53395609,2011-Q1,16,253269.23076923075,301798.15785831254,123865.54956660804,174860.36838978017,13.5,202.5,8044
